CITY,FUND_TYPE,AMOUNT,CITY_TARGET
KITTY HAWK,INCOME_AMT,3891128.0,0
KITZMILLER,INCOME_AMT,270466.0,0
KLAGETOH,INCOME_AMT,0.0,0
KLAMATH,INCOME_AMT,2604421.0,0
KLAMATH FALLS,INCOME_AMT,895802421.0,0
KLAMATH RIVER,INCOME_AMT,0.0,0
KLAWOCK,INCOME_AMT,188849.0,0
KLEBERG,INCOME_AMT,0.0,0
KLEIN,INCOME_AMT,655268.0,0
KLICKITAT,INCOME_AMT,0.0,0
KLINGERSTOWN,INCOME_AMT,112078.0,0
KLONDIKE,INCOME_AMT,486332.0,0
KNAPP,INCOME_AMT,0.0,0
KNEELAND,INCOME_AMT,149640.0,0
KNG OF PRUSSA,INCOME_AMT,338858739.0,0
KNICKERBOCKER,INCOME_AMT,705378.0,0
KNIFE RIVER,INCOME_AMT,120263.0,0
KNIFLEY,INCOME_AMT,0.0,0
KNIGHTDALE,INCOME_AMT,952271.0,0
KNIGHTS FERRY,INCOME_AMT,144860.0,0
KNIGHTS LANDING,INCOME_AMT,52397.0,0
KNIGHTS LNDG,INCOME_AMT,1387894.0,0
KNIGHTSEN,INCOME_AMT,59596.0,0
KNIGHTSTOWN,INCOME_AMT,1696765.0,0
KNIGHTSVILLE,INCOME_AMT,0.0,0
KNIPPA,INCOME_AMT,236841.0,0
KNNXVILIE,INCOME_AMT,578314.0,0
KNOB LICK,INCOME_AMT,0.0,0
KNOB NOSTER,INCOME_AMT,694234.0,0
KNOBEL,INCOME_AMT,0.0,0
KNOCH KNOLLS RD,INCOME_AMT,0.0,0
KNOLLWOOD,INCOME_AMT,0.0,0
KNOTT,INCOME_AMT,152097.0,0
KNOTTS ISLAND,INCOME_AMT,0.0,0
KNOX,INCOME_AMT,19829095.0,0
KNOX CITY,INCOME_AMT,28366.0,0
KNOX DALE,INCOME_AMT,129007.0,0
KNOXBORO,INCOME_AMT,0.0,0
KNOXVILE,INCOME_AMT,0.0,0
KNOXVILLE,INCOME_AMT,5624834900.0,0
KNOXVILLT,INCOME_AMT,0.0,0
KODAK,INCOME_AMT,26942969.0,0
KODIAK,INCOME_AMT,137021745.0,0
KOELTZTOWN,INCOME_AMT,328699.0,0
KOHLER,INCOME_AMT,63596378.0,0
KOHOKA,INCOME_AMT,0.0,0
KOKHANOK,INCOME_AMT,0.0,0
KOKOMA,INCOME_AMT,0.0,0
KOKOMO,INCOME_AMT,335942228.0,0
KOLOA,INCOME_AMT,3036442.0,0
KOLOA KAUAI,INCOME_AMT,0.0,0
KONA,INCOME_AMT,0.0,0
KONAWA,INCOME_AMT,0.0,0
KONGSBERG,INCOME_AMT,0.0,0
KOOSHAREM,INCOME_AMT,5430.0,0
KOOSKIA,INCOME_AMT,21562.0,0
KOOTENAI,INCOME_AMT,0.0,0
KOPPEL,INCOME_AMT,197312.0,0
KOPPERL,INCOME_AMT,75867.0,0
KOROR,INCOME_AMT,3051343.0,0
KOSCIUSKO,INCOME_AMT,7605132.0,0
KOSHKONONG,INCOME_AMT,0.0,0
KOSSE,INCOME_AMT,100.0,0
KOSSUTH,INCOME_AMT,1516488.0,0
KOTLIK,INCOME_AMT,0.0,0
KOTZEBUE,INCOME_AMT,288145113.0,0
KOTZEBVE,INCOME_AMT,0.0,0
KOUNTZE,INCOME_AMT,1603748.0,0
KOUTS,INCOME_AMT,750575.0,0
KOYUK,INCOME_AMT,0.0,0
KOYUKUK,INCOME_AMT,0.0,0
KRAKOW,INCOME_AMT,0.0,0
KRAMER,INCOME_AMT,0.0,0
KRANZBURG,INCOME_AMT,0.0,0
KREAMER,INCOME_AMT,147886.0,0
KREBS,INCOME_AMT,151136.0,0
KREIDERSVILLE,INCOME_AMT,51529.0,0
KREMLIN,INCOME_AMT,0.0,0
KREMMLING,INCOME_AMT,1388121.0,0
KRESGEVILLE,INCOME_AMT,5939072.0,0
KRESS,INCOME_AMT,0.0,0
KRONENWETTER,INCOME_AMT,25492.0,0
KROTZ SPRINGS,INCOME_AMT,62500.0,0
KRUGERVILLE,INCOME_AMT,0.0,0
KRUM,INCOME_AMT,1798877.0,0
KRYPTON,INCOME_AMT,0.0,0
KUALAPUU,INCOME_AMT,575907.0,0
KULA,INCOME_AMT,10080878.0,0
KULM,INCOME_AMT,8262264.0,0
KULPMONT,INCOME_AMT,1075057.0,0
KULPSVILLE,INCOME_AMT,1676403.0,0
KUNA,INCOME_AMT,3785612.0,0
KUNIA,INCOME_AMT,6717292.0,0
KUNKELTOWN,INCOME_AMT,0.0,0
KUNKLE,INCOME_AMT,0.0,0
KUNKLETOWN,INCOME_AMT,581437.0,0
KURE BEACH,INCOME_AMT,1355794.0,0
KURTEN,INCOME_AMT,610916.0,0
KURTISTOWN,INCOME_AMT,2709337.0,0
KUTTAWA,INCOME_AMT,0.0,0
KUTZTOWN,INCOME_AMT,64995830.0,0
KUWAIT,INCOME_AMT,432753328.0,0
KYKOTSMOVI,INCOME_AMT,3375407.0,0
KYLE,INCOME_AMT,86850267.0,0
KYLERTOWN,INCOME_AMT,0.0,0
KYLES FORD,INCOME_AMT,0.0,0
L ANSE,INCOME_AMT,414447.0,0
L COMPTON,INCOME_AMT,19426571.0,0
L GRANGE PARK,INCOME_AMT,0.0,0
L I C,INCOME_AMT,0.0,0
LA BARGE,INCOME_AMT,0.0,0
LA BELLE,INCOME_AMT,1592447.0,0
LA BLANCA,INCOME_AMT,0.0,0
LA CANADA,INCOME_AMT,46631090.0,0
LA CANADA FLINTRIDGE,INCOME_AMT,7419376.0,0
LA CANADA FLINTRIGE,INCOME_AMT,2206401.0,0
LA CANADA FLT,INCOME_AMT,84348831.0,0
LA CENTER,INCOME_AMT,626637.0,0
LA CONCHITA,INCOME_AMT,0.0,0
LA CONNER,INCOME_AMT,3701423.0,0
LA COSTA,INCOME_AMT,131811.0,0
LA COSTE,INCOME_AMT,0.0,0
LA CRESCEMTA,INCOME_AMT,43379.0,0
LA CRESCENT,INCOME_AMT,18599535.0,0
LA CRESCENTA,INCOME_AMT,5304707.0,0
LA CROSSE,INCOME_AMT,3638283615.0,0
LA CYGNE,INCOME_AMT,1062361.0,0
LA FARGE,INCOME_AMT,459823.0,0
LA FARGEVILLE,INCOME_AMT,0.0,0
LA FAYETTE,INCOME_AMT,1681011.0,0
LA FERIA,INCOME_AMT,1089358.0,0
LA FOLLETTE,INCOME_AMT,1654406.0,0
LA FONTAINE,INCOME_AMT,563449.0,0
LA FRANCE,INCOME_AMT,0.0,0
LA GRANDE,INCOME_AMT,189998256.0,0
LA GRANGE,INCOME_AMT,856493881.0,0
LA GRANGE PARK,INCOME_AMT,34002353.0,0
LA GRANGE PK,INCOME_AMT,27719189.0,0
LA GRANGEVILLE,INCOME_AMT,323310.0,0
LA GRULLA,INCOME_AMT,0.0,0
LA HABRA,INCOME_AMT,76807378.0,0
LA HABRA HGTS,INCOME_AMT,30765458.0,0
LA HAINA,INCOME_AMT,0.0,0
LA HARPE,INCOME_AMT,502686.0,0
LA HONDA,INCOME_AMT,1248172.0,0
LA JARA,INCOME_AMT,836705.0,0
LA JOLLA,INCOME_AMT,2944678611.0,0
LA JOSE,INCOME_AMT,0.0,0
LA JOYA,INCOME_AMT,784691.0,0
LA JUNTA,INCOME_AMT,120897669.0,0
LA LUZ,INCOME_AMT,1012681.0,0
LA MADERA,INCOME_AMT,231439.0,0
LA MARQUE,INCOME_AMT,4167614.0,0
LA MESA,INCOME_AMT,102838133.0,0
LA MIRADA,INCOME_AMT,422810814.0,0
LA MOILLE,INCOME_AMT,172149.0,0
LA MONTE,INCOME_AMT,6155956.0,0
LA MOTTE,INCOME_AMT,175375.0,0
LA OUENTE,INCOME_AMT,0.0,0
LA PALMA,INCOME_AMT,2219437.0,0
LA PINE,INCOME_AMT,53209315.0,0
LA PLACE,INCOME_AMT,2587433.0,0
LA PLATA,INCOME_AMT,270792546.0,0
LA PLATTE,INCOME_AMT,0.0,0
LA PLUME,INCOME_AMT,32924124.0,0
LA POINTE,INCOME_AMT,427250.0,0
LA PORTE,INCOME_AMT,160717744.0,0
LA PORTE CITY,INCOME_AMT,357896.0,0
LA PRYOR,INCOME_AMT,0.0,0
LA PUENTE,INCOME_AMT,15905301.0,0
LA PUNTE,INCOME_AMT,0.0,0
LA PUSH,INCOME_AMT,0.0,0
LA QUINTA,INCOME_AMT,89300653.0,0
LA ROSE,INCOME_AMT,0.0,0
LA RUE,INCOME_AMT,137737.0,0
LA SAL,INCOME_AMT,0.0,0
LA SALLE,INCOME_AMT,25761899.0,0
LA SELVA BCH,INCOME_AMT,1060597.0,0
LA SELVA BEACH,INCOME_AMT,0.0,0
LA UNION,INCOME_AMT,228477.0,0
LA VALE,INCOME_AMT,0.0,0
LA VALLE,INCOME_AMT,789718.0,0
LA VERGNE,INCOME_AMT,37817356.0,0
LA VERKIN,INCOME_AMT,12086.0,0
LA VERNE,INCOME_AMT,394166637.0,0
LA VERNIA,INCOME_AMT,8443619.0,0
LA VETA,INCOME_AMT,1583480.0,0
LA VILLA,INCOME_AMT,0.0,0
LA VISTA,INCOME_AMT,90237130.0,0
LA WARD,INCOME_AMT,0.0,0
LAAYETTE,INCOME_AMT,0.0,0
LABADIE,INCOME_AMT,0.0,0
LABADIEVILLE,INCOME_AMT,0.0,0
LABARGE,INCOME_AMT,55588.0,0
LABELLE,INCOME_AMT,4682012.0,0
LAC DU FLAMBEAU,INCOME_AMT,178365.0,0
LAC DU FLAMBU,INCOME_AMT,14467269.0,0
LACARNE,INCOME_AMT,0.0,0
LACASSINE,INCOME_AMT,0.0,0
LACENTER,INCOME_AMT,5518.0,0
LACEY,INCOME_AMT,292355101.0,0
LACEY SPRING,INCOME_AMT,50328.0,0
LACEYS SPRING,INCOME_AMT,503711.0,0
LACEYVILLE,INCOME_AMT,340589.0,0
LACHINE,INCOME_AMT,0.0,0
LACKAWANA,INCOME_AMT,0.0,0
LACKAWANNA,INCOME_AMT,4315636.0,0
LACKAWAXEN,INCOME_AMT,185262.0,0
LACKAWAXEN TWP,INCOME_AMT,6175.0,0
LACKEY,INCOME_AMT,0.0,0
LACKLAND AFB,INCOME_AMT,295491.0,0
LACKLAND AIR FORCE BAS,INCOME_AMT,0.0,0
LACLEDE,INCOME_AMT,82273.0,0
LACOMBE,INCOME_AMT,1880372.0,0
LACON,INCOME_AMT,1664887.0,0
LACONA,INCOME_AMT,238618.0,0
LACONIA,INCOME_AMT,107537671.0,0
LACONNER,INCOME_AMT,0.0,0
LACOOCHEE,INCOME_AMT,0.0,0
LACOSTE,INCOME_AMT,0.0,0
LACROSSE,INCOME_AMT,1603056.0,0
LACY LAKEVIEW,INCOME_AMT,0.0,0
LACYGNE,INCOME_AMT,0.0,0
LADD,INCOME_AMT,0.0,0
LADDONIA,INCOME_AMT,107658.0,0
LADERA RANCH,INCOME_AMT,9311597.0,0
LADIESBURG,INCOME_AMT,1639270.0,0
LADOGA,INCOME_AMT,509652.0,0
LADONIA,INCOME_AMT,3796.0,0
LADORA,INCOME_AMT,0.0,0
LADSON,INCOME_AMT,1409285762.0,0
LADUE,INCOME_AMT,107847.0,0
LADY LAKE,INCOME_AMT,10574322.0,0
LADYS ISLAND,INCOME_AMT,202941.0,0
LADYSMITH,INCOME_AMT,26007242.0,0
LAFARGE,INCOME_AMT,0.0,0
LAFARGEVILL,INCOME_AMT,0.0,0
LAFARGEVILLE,INCOME_AMT,14819.0,0
LAFAYETTE,INCOME_AMT,3101846331.0,0
LAFAYETTE HILL,INCOME_AMT,18323.0,0
LAFAYETTE HL,INCOME_AMT,879104968.0,0
LAFE,INCOME_AMT,0.0,0
LAFFERTY,INCOME_AMT,379756.0,0
LAFITTE,INCOME_AMT,340708.0,0
LAFOLLETTE,INCOME_AMT,1138317.0,0
LAFONTAINE,INCOME_AMT,0.0,0
LAFOX,INCOME_AMT,2090346.0,0
LAGIINA REACH,INCOME_AMT,0.0,0
LAGO VISTA,INCOME_AMT,1681349.0,0
LAGRANDE,INCOME_AMT,0.0,0
LAGRANDS,INCOME_AMT,0.0,0
LAGRANGE,INCOME_AMT,475434644.0,0
LAGRANGE HLDS,INCOME_AMT,526322.0,0
LAGRANGE PARK,INCOME_AMT,51974.0,0
LAGRANGEVILLE,INCOME_AMT,258666982.0,0
LAGRO,INCOME_AMT,320264.0,0
LAGUNA,INCOME_AMT,1.0,0
LAGUNA BEACH,INCOME_AMT,853844780.0,0
LAGUNA BEACJ,INCOME_AMT,0.0,0
LAGUNA HILLS,INCOME_AMT,202962643.0,0
LAGUNA MIGUEL,INCOME_AMT,0.0,0
LAGUNA NIGEL,INCOME_AMT,19591.0,0
LAGUNA NIGUEL,INCOME_AMT,125302058.0,0
LAGUNA PARK,INCOME_AMT,0.0,0
LAGUNA VISTA,INCOME_AMT,536000.0,0
LAGUNA WOOD,INCOME_AMT,0.0,0
LAGUNA WOODA,INCOME_AMT,0.0,0
LAGUNA WOODS,INCOME_AMT,65856693.0,0
LAGUNAH HILLS,INCOME_AMT,0.0,0
LAGUNITAS,INCOME_AMT,480319.0,0
LAHAINA,INCOME_AMT,31539862.0,0
LAHAINA MAUI,INCOME_AMT,0.0,0
LAHARPE,INCOME_AMT,0.0,0
LAHASKA,INCOME_AMT,5053219.0,0
LAHOMA,INCOME_AMT,68833.0,0
LAHONDA,INCOME_AMT,0.0,0
LAIE,INCOME_AMT,68981562.0,0
LAINGS,INCOME_AMT,0.0,0
LAINGSBURG,INCOME_AMT,1789809.0,0
LAINSBURG,INCOME_AMT,0.0,0
LAIRD HILL,INCOME_AMT,0.0,0
LAIRDSVILLE,INCOME_AMT,238009.0,0
LAJAS,INCOME_AMT,2188071.0,0
LAJOLLA,INCOME_AMT,0.0,0
LAKE,INCOME_AMT,1119414.0,0
LAKE ALFRED,INCOME_AMT,37384051.0,0
LAKE ALMANOR,INCOME_AMT,1020427.0,0
LAKE ANDES,INCOME_AMT,10929136.0,0
LAKE ANGELUS,INCOME_AMT,61250.0,0
LAKE ANN,INCOME_AMT,3777425.0,0
LAKE ARIEL,INCOME_AMT,12983587.0,0
LAKE ARROWHEAD,INCOME_AMT,0.0,0
LAKE ARTHUR,INCOME_AMT,140934.0,0
LAKE BALBOA,INCOME_AMT,208840.0,0
LAKE BARRINGTON,INCOME_AMT,1289041.0,0
LAKE BAY,INCOME_AMT,149216.0,0
LAKE BENTON,INCOME_AMT,77045.0,0
LAKE BLUFF,INCOME_AMT,46626399.0,0
LAKE BRONSON,INCOME_AMT,406722.0,0
LAKE BUTLER,INCOME_AMT,349072.0,0
LAKE CARMEL,INCOME_AMT,155147.0,0
LAKE CHARLES,INCOME_AMT,980013667.0,0
LAKE CICOTT,INCOME_AMT,0.0,0
LAKE CITY,INCOME_AMT,220029275.0,0
LAKE CLARKE SHORES,INCOME_AMT,0.0,0
LAKE CLEAR,INCOME_AMT,0.0,0
LAKE COMO,INCOME_AMT,128053.0,0
LAKE COMORANT,INCOME_AMT,0.0,0
LAKE CORMORANT,INCOME_AMT,0.0,0
LAKE CRYSTAL,INCOME_AMT,5769832.0,0
LAKE DALLAS,INCOME_AMT,2498202.0,0
LAKE DELTON,INCOME_AMT,67427.0,0
LAKE ELMO,INCOME_AMT,12442527.0,0
LAKE ELMORE,INCOME_AMT,398098.0,0
LAKE ELSINORE,INCOME_AMT,21498033.0,0
LAKE FOREST,INCOME_AMT,815021838.0,0
LAKE FOREST PARIS,INCOME_AMT,0.0,0
LAKE FOREST PARK,INCOME_AMT,656217.0,0
LAKE GENEVA,INCOME_AMT,60123579.0,0
LAKE GEORGE,INCOME_AMT,23749267.0,0
LAKE GROVE,INCOME_AMT,3491959.0,0
LAKE HALLIE,INCOME_AMT,90998.0,0
LAKE HAMILTON,INCOME_AMT,0.0,0
LAKE HARMONY,INCOME_AMT,970595.0,0
LAKE HAVASU,INCOME_AMT,0.0,0
LAKE HAVASU CITY,INCOME_AMT,7287501.0,0
LAKE HELEN,INCOME_AMT,8479504.0,0
LAKE HIAWATHA,INCOME_AMT,2379711.0,0
LAKE HILL,INCOME_AMT,91400.0,0
LAKE HOPATCONG,INCOME_AMT,229787.0,0
LAKE HUBERT,INCOME_AMT,0.0,0
LAKE HUGHES,INCOME_AMT,1304659.0,0
LAKE HUNTINGTON,INCOME_AMT,325607.0,0
LAKE ISABELLA,INCOME_AMT,1492851.0,0
LAKE JACKSON,INCOME_AMT,400915621.0,0
LAKE JUNALUSKA,INCOME_AMT,0.0,0
LAKE KATRINE,INCOME_AMT,8452258.0,0
LAKE KIOWA,INCOME_AMT,1200930.0,0
LAKE L A,INCOME_AMT,0.0,0
LAKE LA,INCOME_AMT,190964.0,0
LAKE LEELANAU,INCOME_AMT,2405540.0,0
LAKE LILLIAN,INCOME_AMT,209527.0,0
LAKE LINDEN,INCOME_AMT,2524847.0,0
LAKE LOTAWANA,INCOME_AMT,357281.0,0
LAKE LURE,INCOME_AMT,3437682.0,0
LAKE LUZERNE,INCOME_AMT,23232880.0,0
LAKE LYNN,INCOME_AMT,0.0,0
LAKE MARY,INCOME_AMT,289767849.0,0
LAKE MATHEWS,INCOME_AMT,196545.0,0
LAKE MILLS,INCOME_AMT,7075001.0,0
LAKE MILTON,INCOME_AMT,384110.0,0
LAKE MOHEGAN,INCOME_AMT,790975.0,0
LAKE MONROE,INCOME_AMT,12092730.0,0
LAKE MONTEZUMA,INCOME_AMT,0.0,0
LAKE NORDEN,INCOME_AMT,0.0,0
LAKE ODESSA,INCOME_AMT,1336339.0,0
LAKE ORION,INCOME_AMT,26806459.0,0
LAKE ORIONO,INCOME_AMT,0.0,0
LAKE OSWEGO,INCOME_AMT,308536432.0,0
LAKE OZARK,INCOME_AMT,3127820.0,0
LAKE PANASOFFKEE,INCOME_AMT,914117.0,0
LAKE PARK,INCOME_AMT,4433760.0,0
LAKE PEEKSHILL,INCOME_AMT,0.0,0
LAKE PEEKSKILL,INCOME_AMT,0.0,0
LAKE PLACID,INCOME_AMT,96008810.0,0
LAKE PLEASANT,INCOME_AMT,251274.0,0
LAKE POINT,INCOME_AMT,1177590.0,0
LAKE PRESTON,INCOME_AMT,281950.0,0
LAKE PROVIDENCE,INCOME_AMT,0.0,0
LAKE QUIVIRA,INCOME_AMT,10924009.0,0
LAKE RIDGE,INCOME_AMT,43776210.0,0
LAKE RONKONKOMA,INCOME_AMT,0.0,0
LAKE SAINT LOUIS,INCOME_AMT,2081993.0,0
LAKE SAN MARCOS,INCOME_AMT,0.0,0
LAKE SHERWOOD,INCOME_AMT,0.0,0
LAKE SHORE,INCOME_AMT,0.0,0
LAKE SPIVEY,INCOME_AMT,70062.0,0
LAKE ST LOUIS,INCOME_AMT,24688669.0,0
LAKE STATION,INCOME_AMT,2861757.0,0
LAKE STEVENS,INCOME_AMT,20304261.0,0
LAKE SUCCCESS,INCOME_AMT,0.0,0
LAKE SUCCESS,INCOME_AMT,426559213.0,0
LAKE SUZY,INCOME_AMT,399398.0,0
LAKE TAPPS,INCOME_AMT,198813.0,0
LAKE TAPWINGO,INCOME_AMT,483174.0,0
LAKE TOMAHAWK,INCOME_AMT,104743.0,0
LAKE TOXAWAY,INCOME_AMT,6388937.0,0
LAKE VEW,INCOME_AMT,0.0,0
LAKE VIEW,INCOME_AMT,15965856.0,0
LAKE VIEW TER,INCOME_AMT,40820235.0,0
LAKE VILLA,INCOME_AMT,32315893.0,0
LAKE VILLAGE,INCOME_AMT,28650557.0,0
LAKE WACCAMAW,INCOME_AMT,19425238.0,0
LAKE WALES,INCOME_AMT,115688510.0,0
LAKE WAUKOMIS,INCOME_AMT,63755.0,0
LAKE WAYNOKA,INCOME_AMT,0.0,0
LAKE WELLS,INCOME_AMT,0.0,0
LAKE WILLIAMS,INCOME_AMT,0.0,0
LAKE WILSON,INCOME_AMT,0.0,0
LAKE WINOLA,INCOME_AMT,1423223.0,0
LAKE WORTH,INCOME_AMT,165597919.0,0
LAKE WORTH BEACH,INCOME_AMT,127480.0,0
LAKE WYLIE,INCOME_AMT,2405434.0,0
LAKE ZURICH,INCOME_AMT,30909462.0,0
LAKEBAY,INCOME_AMT,1435162.0,0
LAKECITY,INCOME_AMT,0.0,0
LAKEFIELD,INCOME_AMT,14639820.0,0
LAKEHEAD,INCOME_AMT,247174.0,0
LAKEHILLS,INCOME_AMT,1196185.0,0
LAKEHURST,INCOME_AMT,4077489.0,0
LAKELAND,INCOME_AMT,2622403156.0,0
LAKELAND PARK,INCOME_AMT,0.0,0
LAKELAND SHRS,INCOME_AMT,586947.0,0
LAKEMONT,INCOME_AMT,386393.0,0
LAKEMOOR,INCOME_AMT,565741.0,0
LAKEMORE,INCOME_AMT,2213125.0,0
LAKEPORT,INCOME_AMT,61421959.0,0
LAKESHORE,INCOME_AMT,0.0,0
LAKESIDE,INCOME_AMT,229744127.0,0
LAKESIDE MARBLEHEAD,INCOME_AMT,0.0,0
LAKESIDE PARK,INCOME_AMT,9225790.0,0
LAKESTEVENS,INCOME_AMT,334085.0,0
LAKETON,INCOME_AMT,0.0,0
LAKETOWN,INCOME_AMT,0.0,0
LAKEVIEW,INCOME_AMT,25263794.0,0
LAKEVIEW TERRACE,INCOME_AMT,0.0,0
LAKEVILE,INCOME_AMT,0.0,0
LAKEVILLE,INCOME_AMT,266033111.0,0
LAKEWAY,INCOME_AMT,120766538.0,0
LAKEWOOD,INCOME_AMT,4069573699.0,0
LAKEWOOD RANCH,INCOME_AMT,16101121.0,0
LAKEWOOD RCH,INCOME_AMT,33759646.0,0
LAKEWOOD VLG,INCOME_AMT,35883.0,0
LAKEWORTH,INCOME_AMT,0.0,0
LAKIN,INCOME_AMT,700520.0,0
LAKOTA,INCOME_AMT,2844214.0,0
LAMAR,INCOME_AMT,83848815.0,0
LAMARQUE,INCOME_AMT,0.0,0
LAMARTINE,INCOME_AMT,0.0,0
LAMBERT,INCOME_AMT,142634.0,0
LAMBERTON,INCOME_AMT,1040927.0,0
LAMBERTVILLE,INCOME_AMT,26419507.0,0
LAMBRIC,INCOME_AMT,0.0,0
LAMBSBURG,INCOME_AMT,0.0,0
LAME DEER,INCOME_AMT,17120993.0,0
LAMESA,INCOME_AMT,55601058.0,0
LAMIRADA,INCOME_AMT,0.0,0
LAMOILLE,INCOME_AMT,14130.0,0
LAMOINE,INCOME_AMT,0.0,0
LAMONI,INCOME_AMT,58215929.0,0
LAMONT,INCOME_AMT,314332.0,0
LAMOURE,INCOME_AMT,1486060.0,0
LAMPASAS,INCOME_AMT,9250222.0,0
LAMPASS,INCOME_AMT,0.0,0
LAMPE,INCOME_AMT,2183547.0,0
LAMPETER,INCOME_AMT,1082247.0,0
LAMY,INCOME_AMT,4328848.0,0
LANAGAN,INCOME_AMT,0.0,0
LANAI CITY,INCOME_AMT,9760930.0,0
LANARK,INCOME_AMT,3546901.0,0
LANARK VLG,INCOME_AMT,0.0,0
LANCANSTER,INCOME_AMT,0.0,0
LANCASTER,INCOME_AMT,5258923137.0,0
LANCE CREEK,INCOME_AMT,0.0,0
LANCING,INCOME_AMT,0.0,0
LAND O LAKES,INCOME_AMT,115092976.0,0
LAND OLAKES,INCOME_AMT,0.0,0
LANDAFF,INCOME_AMT,3380.0,0
LANDCASTER,INCOME_AMT,0.0,0
LANDENBERG,INCOME_AMT,1358134.0,0
LANDER,INCOME_AMT,73686736.0,0
LANDERS,INCOME_AMT,187896.0,0
LANDGROVE,INCOME_AMT,125168.0,0
LANDHAM,INCOME_AMT,12200.0,0
LANDING,INCOME_AMT,2288172.0,0
LANDINGVILLE,INCOME_AMT,347980.0,0
LANDIS,INCOME_AMT,323359.0,0
LANDISBURG,INCOME_AMT,1980098.0,0
LANDISVILLE,INCOME_AMT,5821742.0,0
LANDO,INCOME_AMT,0.0,0
LANDOVER,INCOME_AMT,1170161861.0,0
LANDOVER HILLS,INCOME_AMT,0.0,0
LANDOVER HLS,INCOME_AMT,11805111.0,0
LANDRUM,INCOME_AMT,13491823.0,0
LANDSDALE,INCOME_AMT,36654.0,0
LANDSDOWNE,INCOME_AMT,0.0,0
LANE,INCOME_AMT,0.0,0
LANESBORO,INCOME_AMT,9143483.0,0
LANESBOROUGH,INCOME_AMT,3418140.0,0
LANESVILLE,INCOME_AMT,1040720.0,0
LANETT,INCOME_AMT,8551083.0,0
LANEVIEW,INCOME_AMT,0.0,0
LANEVILLE,INCOME_AMT,570086.0,0
LANEXA,INCOME_AMT,40219.0,0
LANGDON,INCOME_AMT,38580318.0,0
LANGELOTH,INCOME_AMT,37270.0,0
LANGELY AFB,INCOME_AMT,0.0,0
LANGFORD,INCOME_AMT,249256.0,0
LANGHORN,INCOME_AMT,62697896.0,0
LANGHORNE,INCOME_AMT,675651469.0,0
LANGLEY,INCOME_AMT,27450878.0,0
LANGLEY AFB,INCOME_AMT,24116.0,0
LANGLEY PARK,INCOME_AMT,268649.0,0
LANGLOIS,INCOME_AMT,13332.0,0
LANGSTON,INCOME_AMT,1708370.0,0
LANGTRY,INCOME_AMT,0.0,0
LANHAM,INCOME_AMT,598154163.0,0
LANNON,INCOME_AMT,422107.0,0
LANOKA HARBOR,INCOME_AMT,3660256.0,0
LANSDALE,INCOME_AMT,120604836.0,0
LANSDOWNE,INCOME_AMT,318467812.0,0
LANSE,INCOME_AMT,1395958.0,0
LANSFORD,INCOME_AMT,1976776.0,0
LANSING,INCOME_AMT,4949144249.0,0
LANTANA,INCOME_AMT,55618995.0,0
LANTRY,INCOME_AMT,0.0,0
LANXASETER,INCOME_AMT,0.0,0
LAONA,INCOME_AMT,1490002.0,0
LAOS,INCOME_AMT,0.0,0
LAOTTO,INCOME_AMT,94552.0,0
LAPALMA,INCOME_AMT,0.0,0
LAPAZ,INCOME_AMT,221467.0,0
LAPEER,INCOME_AMT,173868020.0,0
LAPEL,INCOME_AMT,1566066.0,0
LAPINE,INCOME_AMT,332353.0,0
LAPLACE,INCOME_AMT,2798582.0,0
LAPLATA,INCOME_AMT,10160809.0,0
LAPOINT,INCOME_AMT,445375.0,0
LAPORTE,INCOME_AMT,19954138.0,0
LAPORTE CITY,INCOME_AMT,496145.0,0
LAPWAI,INCOME_AMT,2173955.0,0
LAQUEY,INCOME_AMT,0.0,0
LAQUINTA,INCOME_AMT,0.0,0
LARAMIE,INCOME_AMT,546599730.0,0
LARAS,INCOME_AMT,0.0,0
LARCHMONT,INCOME_AMT,84430469.0,0
LARCHWOOD,INCOME_AMT,1233364.0,0
LAREDO,INCOME_AMT,281196137.0,0
LARES,INCOME_AMT,58445069.0,0
LARGE,INCOME_AMT,0.0,0
LARGO,INCOME_AMT,420951412.0,0
LARIMER,INCOME_AMT,667799.0,0
LARIMORE,INCOME_AMT,691946.0,0
LARKSPUR,INCOME_AMT,254474576.0,0
LARKSVILLE,INCOME_AMT,266353.0,0
LARNED,INCOME_AMT,21680353.0,0
LAROSE,INCOME_AMT,1218264.0,0
LARSEN,INCOME_AMT,580304.0,0
LARSLAN,INCOME_AMT,0.0,0
LARUE,INCOME_AMT,132239.0,0
LARUSSEL,INCOME_AMT,0.0,0
LARUSSELL,INCOME_AMT,0.0,0
LARWILL,INCOME_AMT,0.0,0
LAS ANIMAS,INCOME_AMT,8374311.0,0
LAS COLINAS,INCOME_AMT,1611066.0,0
LAS CRUCES,INCOME_AMT,614061679.0,0
LAS FLORES,INCOME_AMT,0.0,0
LAS MARIAS,INCOME_AMT,593202.0,0
LAS PIEDRAS,INCOME_AMT,215999.0,0
LAS VAGAS,INCOME_AMT,0.0,0
LAS VEGA,INCOME_AMT,0.0,0
LAS VEGAS,INCOME_AMT,8665086824.0,0
LAS VEGAS NV,INCOME_AMT,0.0,0
LAS VEGS,INCOME_AMT,0.0,0
LASALLE,INCOME_AMT,4397966.0,0
LASCASSAS,INCOME_AMT,316330.0,0
